Category,6/1/2015,6/2/2015,6/3/2015,6/4/2015,6/5/2015,6/6/2015,6/7/2015,6/8/2015,6/9/2015,6/10/2015,6/11/2015,6/12/2015,6/13/2015,6/14/2015,6/15/2015,6/16/2015,6/17/2015,6/18/2015,6/19/2015,6/20/2015,6/21/2015,6/22/2015,6/23/2015,6/24/2015,6/25/2015,6/26/2015,6/27/2015,6/28/2015,6/29/2015,6/30/2015,7/1/2015,7/2/2015,7/3/2015,7/4/2015,7/5/2015,7/6/2015,7/7/2015,7/8/2015,7/9/2015,7/10/2015,7/11/2015,7/12/2015,7/13/2015,7/14/2015,7/15/2015,7/16/2015,7/17/2015,7/18/2015,7/19/2015,7/20/2015,7/21/2015,7/22/2015,7/23/2015,7/24/2015,7/25/2015,7/26/2015,7/27/2015,7/28/2015,7/29/2015,7/30/2015,7/31/2015,8/1/2015,8/2/2015,8/3/2015,8/4/2015,8/5/2015,8/6/2015,8/7/2015,8/8/2015,8/9/2015,8/10/2015,8/11/2015,8/12/2015,8/13/2015,8/14/2015,8/15/2015,8/16/2015,8/17/2015,8/18/2015,8/19/2015,8/20/2015,8/21/2015,8/22/2015,8/23/2015,8/24/2015,8/25/2015,8/26/2015,8/27/2015,8/28/2015,8/29/2015,8/30/2015,8/31/2015,9/1/2015,9/2/2015,9/3/2015,9/4/2015,9/5/2015,9/6/2015,9/7/2015,9/8/2015,9/9/2015,9/10/2015,9/11/2015,9/12/2015,9/13/2015,9/14/2015,9/15/2015,9/16/2015,9/17/2015,9/18/2015,9/19/2015,9/20/2015,9/21/2015,9/22/2015,9/23/2015,9/24/2015,9/25/2015,9/26/2015,9/27/2015,9/28/2015,9/29/2015,9/30/2015,10/1/2015,10/2/2015,10/3/2015,10/4/2015,10/5/2015,10/6/2015,10/7/2015,10/8/2015,10/9/2015,10/10/2015,10/11/2015,10/12/2015,10/13/2015,10/14/2015,10/15/2015,10/16/2015,10/17/2015,10/18/2015,10/19/2015,10/20/2015,10/21/2015,10/22/2015,10/23/2015,10/24/2015,10/25/2015,10/26/2015,10/27/2015,10/28/2015,10/29/2015,10/30/2015,10/31/2015,11/1/2015,11/2/2015,11/3/2015,11/4/2015,11/5/2015,11/6/2015,11/7/2015,11/8/2015,11/9/2015,11/10/2015,11/11/2015,11/12/2015,11/13/2015,11/14/2015,11/15/2015,11/16/2015,11/17/2015,11/18/2015,11/19/2015,11/20/2015,11/21/2015,11/22/2015,11/23/2015,11/24/2015,11/25/2015,11/26/2015,11/27/2015,11/28/2015,11/29/2015,11/30/2015,12/1/2015,12/2/2015,12/3/2015,12/4/2015,12/5/2015,12/6/2015,12/7/2015,12/8/2015,12/9/2015,12/10/2015,12/11/2015,12/12/2015,12/13/2015,12/14/2015,12/15/2015,12/16/2015,12/17/2015,12/18/2015,12/19/2015,12/20/2015,12/21/2015,12/22/2015,12/23/2015,12/24/2015,12/25/2015,12/26/2015,12/27/2015,12/28/2015,12/29/2015,12/30/2015,12/31/2015,1/1/2016,1/2/2016,1/3/2016,1/4/2016,1/5/2016,1/6/2016,1/7/2016,1/8/2016,1/9/2016,1/10/2016,1/11/2016,1/12/2016,1/13/2016,1/14/2016,1/15/2016,1/16/2016,1/17/2016,1/18/2016,1/19/2016,1/20/2016,1/21/2016,1/22/2016,1/23/2016,1/24/2016,1/25/2016,1/26/2016,1/27/2016,1/28/2016,1/29/2016,1/30/2016,1/31/2016
Card Gaming Accessories,0.00799,0,0,0.15891,0,0.02923,0.01599,0.00525,0.002,0.01323,0.01799,0.0065,0.00599,0,0.00799,0.0085,0.00924,0.008,0.004,0.00998,0.002,0.00325,0.00525,0,0.00399,0.002,0.00998,0.00899,0,0,0.00699,0.012,0.01374,0.01799,0,0.06,0.04945,0.01649,0,0,0.07196,0.00255,0,0.02999,0.05097,0,0.006,0.01599,0.002,0.00136,0.00136,0.00799,0.009,0.03198,0.0074,0.01599,0,0.004,0.00472,0,0,0.004,0.01599,0.00999,0,0.004,0,0.00999,0.002,0,0.01554,0.02998,0.006,0.02999,0.03224,0.004,0.01798,0.00272,0.02224,0,0.02299,0.01799,0,0.02384,0.0017,0.00285,0.002,0.002,0.00685,0,0.01198,0.00999,0.01599,0,0.00399,0.04197,0.05248,0,0.03098,0.01599,0.02948,0,0.00798,0.10041,0.04294,0.01599,0,0.03084,0.018,0.00399,0.02347,0.02597,0,0,0.00599,0,0.0095,0.05393,0,0.07097,0.03399,0,0.00599,0.01136,0.05926,0.04918,0.007,0.01894,0.01198,0.02197,0.00824,0.03298,0.03194,0,0.02493,0.02997,0.01449,0.06699,0.02347,0.00796,0,0.05894,0.01499,0.03647,0.02895,0.06991,0.01998,0.00299,0.05394,0.01184,0.00725,0.10075,0.09544,0.04793,0.01248,0.03894,0.0528,0.00399,0.02046,0.07646,0.00999,0.01099,0.01199,0.01548,0.02598,0.18431,0.02798,0.00399,0.00999,0.05445,0.01199,0.01199,0.04196,0.07289,0.00999,0.02198,0.00399,0.03297,0.03996,0.04219,0.06193,0.01573,0,0.02698,0.02199,0.01599,0.05297,0.0352,0.02299,0.06494,0.06895,0.02668,0.01908,0.07593,0.16837,0.06118,0.11334,0.02397,0.03194,0.0055,0.2955,0.09243,0.02697,0.00899,0.01998,0.03669,0.07396,0.02375,0.07582,0.03006,0.07093,0.15747,0.07295,0.08036,0.03631,0.19586,0.04246,0.02849,0.01499,0.08546,0.02796,0.08192,0.07825,0.18909,0.01624,0.04997,0,0,0.12174,0.12589,0.08382,0.04645,0.05146,0.04247,0.009,0.13141,0.05496,0.04496,0.02349,0.08734,0,0.07094,0.15738,0.13289,0.07837
Event Tickets,0.01,0,0.02,0.36,0.27,0.059,0.05,0,0,0.05,0.175,0.229,0,0,0,0,0.025,0.115,0.064,0.034,0.035,0.01,0.019,0.03,0.005,0.095,0,0,0.005,0,0.035,0.025,0,0,0.15,0,0,0.025,0,0.015,0,0,0,0,0.03,0.04,0.136,0,0,0.005,0,0.03,0.043,0.144,0.125,0,0,0.02,0.04,0.04,0.109,0,0.04,0,0.04,0.055,0.04,0.222,0.025,0.03,0,0,0.04,0,0.261,0,0.075,0,0,0.03,0,0.189,0,0,0,0.025,0,0.03,0.207,0.134,0.055,0,0,0.045,0,0.288,0.005,0,0.072,0,0.02,0.04,0.279,0,0.02,0,0,0.105,0.085,0.404,0.06,0.035,0.1,0.1,0.244,0.14,0.797,0.28,0.105,0,0.005,0.02,0,0.374,0.164,0.222,0.009,0,0.05,0.02,0.269,0.021,0.02,0,0,0.075,0.009,0.203,0.02,0.005,0,0.018,0.08,0,0.19,0.051,0.062,0,0,0.034,0.063,0.126,0.025,0,0,0.018,0.01,0.04,0.234,0.03,0.105,0,0.005,0.044,0,0.192,0.045,0,0,0.035,0.059,0.01,0.111,0.048,0.18,0.005,0,0.095,0,0.086,0,0,0,0,0.04,0,0.203,0.363,0.025,0,0,0.055,0.105,0.153,0.286,0.01,0.005,0,0.06,0,0.117,0.04,0.01,0,0,0.04,0,0,0.024,0.008,0,0,0.055,0.015,0.12,0.085,0,0.04,0,0.03,0,0.25,0.025,0.035,0.04,0,0.03,0,0.096,0.02,0.024,0.05,0,0.035,0,0.24,0.03,0.02,0.045,0,0.065,0,0.252,0.1,0.12
Food,0.03448,0.06214,0.06529,0.06566,0.06348,0.09033,0.08403,0.04834,0.07552,0.03394,0.07027,0.07151,0.14647,0.04892,0.0469,0.05756,0.05002,0.07645,0.14697,0.09088,0.05201,0.05928,0.10238,0.04887,0.06551,0.05367,0.10769,0.09449,0.02265,0.06394,0.07389,0.09365,0.13065,0.06649,0.06279,0.05903,0.11286,0.06463,0.04135,0.07501,0.08167,0.08464,0.01868,0.10255,0.05845,0.0468,0.10981,0.06444,0.02641,0.04703,0.06946,0.05761,0.03752,0.08518,0.03205,0.05463,0.05285,0.06515,0.06633,0.03624,0.05733,0.09852,0.06717,0.06621,0.04539,0.05092,0.04701,0.13116,0.04297,0.04298,0.01806,0.05437,0.06517,0.05325,0.05773,0.08397,0.02951,0.05582,0.0829,0.02119,0.07198,0.08474,0.05645,0.06115,0.03875,0.05083,0.05185,0.13902,0.13122,0.13968,0.07299,0.03203,0.06445,0.04668,0.06214,0.15183,0.04782,0.0614,0.04944,0.0415,0.11046,0.02676,0.18368,0.12386,0.10583,0.03821,0.07124,0.04327,0.07807,0.10739,0.16278,0.12509,0.03948,0.05055,0.05819,0.0877,0.14465,0.16064,0.10834,0.04861,0.03935,0.05609,0.07434,0.15141,0.22883,0.07738,0.11079,0.05932,0.05525,0.05969,0.06798,0.09555,0.12619,0.02677,0.07888,0.04717,0.05928,0.08233,0.06113,0.0635,0.03843,0.05535,0.04487,0.09201,0.068,0.06516,0.14591,0.03845,0.03378,0.05383,0.06349,0.14001,0.06283,0.04322,0.04412,0.06822,0.03726,0.11023,0.10157,0.17282,0.08685,0.02391,0.02537,0.06006,0.09367,0.13324,0.17452,0.19556,0.0497,0.04138,0.03692,0.05957,0.24098,0.1054,0.04321,0.03626,0.07579,0.05679,0.00189,0.05383,0.11084,0.11303,0.07288,0.03755,0.03139,0.02574,0.0951,0.1147,0.13477,0.03526,0.09568,0.03751,0.04441,0.14239,0.08132,0.11865,0.03912,0.05877,0.03332,0.03172,0.05505,0.12851,0.039,0.07522,0.07454,0.02578,0.00829,0.02764,0.07156,0.06315,0.09647,0.10131,0.08528,0.04371,0.12626,0.16061,0.10267,0.02929,0.03139,0.02454,0.05525,0.09582,0.09952,0.06949,0.02367,0.06141,0.07964,0.04634,0.07711,0.21411,0.10827,0.03879,0.03451,0.0612,0.069,0.13932,0.11543,0.07792,0.09899,0.10834,0.05097,0.05932,0.08597,0.15917,0.12621
Glass Bottled Soda,0.026,0.08,0.056,0.053,0.071,0.135,0.2635,0.041,0.076,0.104,0.0575,0.093,0.129,0.126,0.072,0.082,0.104,0.118,0.132,0.176,0.087,0.091,0.153,0.084,0.0745,0.101,0.19,0.15,0.016,0.094,0.124,0.1385,0.456,0.031,0.067,0.093,0.165,0.097,0.082,0.137,0.2755,0.109,0.064,0.143,0.1145,0.101,0.169,0.135,0.107,0.042,0.124,0.078,0.1,0.128,0.114,0.072,0.107,0.099,0.099,0.164,0.171,0.224,0.093,0.07,0.155,0.075,0.071,0.168,0.171,0.129,0.045,0.136,0.103,0.09,0.136,0.159,0.077,0.077,0.159,0.058,0.128,0.163,0.093,0.155,0.08,0.094,0.06,0.159,0.106,0.129,0.127,0.071,0.087,0.042,0.038,0.084,0.177,0.096,0.093,0.074,0.079,0.052,0.209,0.148,0.081,0.041,0.056,0.041,0.13,0.158,0.291,0.112,0.036,0.08,0.037,0.08,0.111,0.258,0.1,0.055,0.069,0.041,0.067,0.175,0.246,0.117,0.061,0.133,0.111,0.09,0.211,0.117,0.12,0.037,0.059,0.067,0.068,0.088,0.179,0.124,0.02,0.081,0.043,0.091,0.143,0.091,0.086,0.055,0.047,0.034,0.047,0.111,0.138,0.042,0.08,0.074,0.052,0.035,0.062,0.144,0.072,0.045,0.049,0.037,0.036,0.122,0.163,0.089,0.021,0.073,0.053,0.065,0.11,0.128,0.019,0.055,0.12,0.093,0.014,0.105,0.115,0.062,0.057,0.055,0.055,0.026,0.095,0.178,0.107,0.069,0.072,0.01,0.026,0.053,0.196,0.124,0.082,0.033,0.066,0.073,0.08,0.142,0.065,0.071,0.075,0.047,0.019,0.033,0.056,0.065,0.069,0.069,0.081,0.044,0.071,0.114,0.071,0.042,0.037,0.05,0.069,0.064,0.094,0.046,0.026,0.046,0.075,0.052,0.05,0.208,0.112,0.068,0.045,0.027,0.036,0.172,0.105,0.081,0.074,0.073,0.043,0.049,0.063,0.11,0.045
"MTG Sealed (booster packs, fat packs, etc)",0.24998,0.03996,0,0.40959,0.33988,0.02697,0.07192,0.00899,0.02697,0.13485,0.2697,0.03596,0.31465,0.00899,0,0.28494,0.00899,0.03596,0,0,0.07192,0.2697,0.05394,0.07192,0.05394,0.07192,0.09889,0.01798,0.00899,0.06293,0.05394,0.01798,0.02697,0,0.01798,0,0.06293,0.02697,0.04495,0,0.22475,0.00899,0.00899,0.01798,0,0,0,0.04495,0.00899,0.00899,0.00899,0.04495,0,0.02697,0.03596,0,0,0.13485,0,0,0,0,0,0,0.02697,0.03596,0.01798,0,0,0.01798,0,0,0.00899,0.01798,0.01798,0,0.01798,0,0.00899,0.05394,0,0.01798,0.00899,0,0,0.04495,0.03596,0.01798,0,0,0.01798,0,0.00899,0,0.03596,0,0.03596,0.01798,0.01798,0.03596,0,0,0.00899,0.27869,0.06293,0.00899,0.00899,0.01798,0.00899,0.08091,0.03596,0.03596,0.00899,0,0.00899,0.07192,0.05394,0,0,0,0.00899,0.00899,0.06293,0.03596,0,0,0,0.02697,0,0,0.06293,0.10788,0.06293,0.03596,0,0.04495,0.01798,0.02697,0.03596,0,0.03596,0.00899,0,0.00899,0.02697,0.00899,0.00899,0.06293,0.01798,0,0,0.00899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novelties,0.2173,0.46413,0.56042,0.53312,0.38322,1.08051,0.28745,0.16887,0.24855,0.2823,0.39358,0.34659,0.79139,0.29764,0.25974,0.46688,0.49733,0.61554,0.53935,0.36679,0.83265,0.24361,0.41634,0.2829,0.30692,0.32872,0.41686,0.14258,0.20171,0.63777,0.27652,0.55286,0.66831,0.16544,0.53099,0.14814,0.29313,0.05943,0.06374,0.48478,0.66884,0.3008,0.13545,0.17815,0.2604,0.15264,0.6548,0.24098,0.24286,0.11534,0.17784,0.11592,0.09204,0.12759,0.42864,0.26091,0.09982,0.46337,0.22792,0.17194,0.26314,0.55557,0.19309,0.09183,0.3225,0.18655,0.1118,0.3781,0.16475,0.24958,0.23297,0.19906,0.1311,0.0709,0.39227,0.4738,0.08089,0.13536,0.16039,0.09897,0.25317,0.19866,0.21332,0.17287,0.22334,0.18479,0.1291,0.38011,0.25402,0.13303,0.04777,0.03188,0.09286,0.07834,0.29141,0.65116,0.08893,0.36324,0.12689,0.02697,0.20504,0.04462,0.28483,0.20421,0.0623,0.18872,0.04097,0.30939,0.08294,0.34189,0.25287,0.2707,0.04672,0.04224,0.06691,0.07608,0.24916,0.18055,0.36425,0.11497,0.03347,0.00798,0.0441,0.28153,0.15771,0.19203,0.16364,0.0698,0.10324,0.06428,0.21953,0.15987,0.03495,0.04391,0.09238,0.05145,0.08517,0.07847,0.0369,0.03246,0.07948,0.07528,0.01199,0.09691,0.21528,0.05111,0.05466,0.04195,0.05014,0.06167,0.05941,0.11337,0.07896,0,0,0.01995,0.00798,0.01197,0.01999,0.01197,0,0.004,0.01295,0,0.02499,0,0.02398,0,0.03995,0,0,0,0.03847,0.03999,0,0.00798,0,0,0,0,0,0.01699,0.04696,0,0,0.004,0,0,0.01999,0,0,0,0.01197,0.01199,0.035,0,0,0.00798,0.02499,0,0,0,0,0.02394,0.03397,0,0,0,0,0.00399,0.01499,0.03597,0.03591,0.03197,0.01197,0.01197,0.03192,0,0,0.02493,0,0.00499,0.0389,0.00399,0,0.01197,0,0,0.16758,0,0.0119,0,0,0,0,0.02998,0,0,0.01499,0,0,0.01499,0.06598,0.02099,0.03
Pokemon,0.01999,0,0,0,0,0,0,0,0,0,0,0.01999,0.02499,0.05997,0.09296,0,0,0.01999,0.01299,0.03998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01999,0,0,0,0,0,0,0,0,0,0.01299,0,0,0,0,0,0.01499,0,0,0,0,0,0,0,0,0,0,0.01999,0,0,0.01999,0,0.25396,0.05398,0.01999,0.33,0.81282,0.06495,0.13495,0.01197,0,0,0.0399,0.05895,0.01999,0,0,0.06087,0,0.1659,0.13195,0.02097,0.00399,0.03591,0.06392,0.03399,0.01197,0,0,0,0.01596,0,0,0.04389,0.03298,0,0.07397,0.02793,0.06296,0.01698,0.0198,0,0.00399,0.12393,0,0.0531,0.0559,0.0399,0.00798,0,0.01995,0,0,0.005,0.02499,0.00399,0.01487,0,0,0.01197,0.00399,0.01197,0,0.01995,0,0,0.0559,0.0989,0.01197,0,0,0,0,0.01197,0.16762,0.04788,0,0,0,0,0.01197,0.06718,0.05985,0.03394,0.29695,0,0.07984,0,0.03298,0.11196,0.00675,0,0,0.05598,0.05993,0.10995,0.51278,0,0.00499,0,0,0.09999,0.10378,0.01197,0.06113,0,0,0,0.04788,0.0579,0,0,0.00399,0,0,0.05953,0.05556,0.00435,0.01197,0,0,0.01519,0.0734,0.08386,0.14101,0,0.02793,0,0.01799,0.01645,0.0805,0.00412,0.07182,0,0.03393,0.01125,0.10983,0.11499,0.02097,0.02394,0.01197,0.10197,0.15164,0,0.05196,0.0297,0.01197,0.06328,0.06384,0.00798,0,0.05457,0.07646,0.07182,0,0,0,0.08767,0.1322,0.01995,0,0.03591,0,0.02793,0.01197,0.17564,0.1009,0.21365,0.02797,0.04832,0.014,0.06065,0.03941,0.04863,0.05187,0.02394,0,0.11999,0,0.25935,0.02645
Card Game,0,0.07491,0,0,0,0.07497,0.01499,0.00899,0,0,0,0.01499,0.02998,0.05998,0,0,0.02398,0,0,0.02998,0.01499,0,0,0,0,0.01499,0,0.08396,0,0.04499,0,0,0.09982,0.05998,0.23058,0,0,0.07999,0,0.28167,0.00999,0.01499,0.01499,0.00899,0,0.01499,0.35746,0.06893,0.11088,0.15537,0.03591,0.06384,0.11489,0.08782,0.13074,0.01499,0,0,0.0919,0.01499,0.01197,0.09295,0,0.04499,0,0,0,0,0,0,0,0.0809,0.00899,0,0.00399,0.04499,0,0,0.017,0.014,0.16291,0.015,0.02097,0.02299,0.04994,0.035,0.033,0.19475,0.07389,0.01897,0.004,0.006,0.049,0.04,0.03298,0.022,0.09597,0.033,0.06399,0.016,0.001,0.04499,0.03899,0.032,0.03,0.001,0.05098,0.005,0.04499,0.02499,0.12894,0.063,0.007,0.005,0.14991,0.004,0.05599,0.07599,0.08398,0.024,0.015,0.012,0.006,0.03298,0.07999,0.05897,0.009,0.002,0.001,0.04799,0.022,0.02099,0.02,0.002,0,0.04597,0,0.005,0.08297,0.02199,0.014,0.005,0.003,0.07899,0.014,0.12697,0.04893,0.003,0.02699,0.002,0.001,0.004,0.017,0.32899,0.257,0.09799,0.028,0.001,0.005,0.02299,0.001,0,0.003,0.001,0.002,0.09098,0.01999,0.001,0.001,0,0.002,0.01699,0.02399,0,0.008,0.03897,0.07092,0.03598,0,0.07797,0.12296,0.01599,0.05296,0.04098,0.005,0.03098,0.01799,0.03599,0,0.01999,0.02798,0.02999,0.05994,0.1139,0.11093,0.13294,0.05498,0.001,0.04599,0.04499,0.10496,0.001,0.01699,0.08997,0.16994,0.03998,0.08998,0,0.01099,0.018,0.004,0.007,0.006,0.11097,0.029,0.02799,0.022,0.01,0.03098,0.003,0.005,0.006,0.008,0.02299,0.01,0,0.01695,0.05399,0.362,0.04,0,1.09554,0.002,0,0,0.46921,0,0.001,0.01,0.03995,0.011,0.003,0,0.10594,0.00799
Network,0,0.006,0.003,0.003,0.006,0.049,0,0,0.015,0.043,0.019,0.049,0.032,0,0,0.003,0.003,0.01,0.022,0.016,0.006,0.049,0.033,0.003,0.048,0.02,0.006,0.095,0.009,0.023,0.029,0.009,0.051,0,0,0.003,0,0.006,0.003,0.013,0.006,0.003,0.01,0.025,0.012,0.012,0.054,0.006,0.035,0.015,0.041,0.009,0.032,0.045,0.036,0.067,0.003,0.048,0.032,0.02,0.03,0.019,0.028,0.074,0.042,0.023,0.013,0.023,0.032,0.045,0.023,0.023,0.053,0.035,0.016,0.033,0,0.023,0.006,0.015,0.015,0.018,0.026,0.035,0.032,0.009,0.02,0.051,0.032,0.025,0.034,0.043,0.023,0.045,0.003,0.049,0.05,0.029,0.006,0.006,0.003,0.003,0.01,0,0.046,0.023,0,0.009,0.026,0.02,0.048,0.035,0.029,0.009,0.016,0.09,0.038,0.042,0.032,0.006,0,0.003,0.01,0.074,0.079,0.044,0.019,0,0.02,0.02,0.035,0.003,0.039,0.01,0,0,0,0.022,0.043,0.02,0.01,0.03,0,0.051,0.019,0.046,0.042,0.048,0.04,0.039,0.02,0.023,0.065,0.01,0.01,0.003,0.01,0.013,0.022,0.079,0.035,0,0.006,0,0.01,0.039,0.028,0.036,0.02,0.013,0.036,0.01,0.003,0.039,0.025,0.02,0.065,0.037,0.006,0.046,0.01,0.009,0,0.07,0.009,0,0,0.075,0.035,0.006,0,0,0.01,0.019,0.03,0.03,0.003,0,0,0.016,0,0.02,0.006,0.012,0,0,0,0.03,0.075,0.02,0.016,0.01,0.036,0.013,0.006,0.006,0.024,0.018,0.023,0,0.003,0.023,0.022,0.022,0.015,0.023,0.02,0.01,0.023,0.015,0.012,0.003,0,0.006,0.023,0.009,0.016,0.031,0.016,0,0,0.05,0.023,0.023,0.021
