Category,6/1/2015,6/2/2015,6/3/2015,6/4/2015,6/5/2015,6/6/2015,6/7/2015,6/8/2015,6/9/2015,6/10/2015,6/11/2015,6/12/2015,6/13/2015,6/14/2015,6/15/2015,6/16/2015,6/17/2015,6/18/2015,6/19/2015,6/20/2015,6/21/2015,6/22/2015,6/23/2015,6/24/2015,6/25/2015,6/26/2015,6/27/2015,6/28/2015,6/29/2015,6/30/2015,7/1/2015,7/2/2015,7/3/2015,7/4/2015,7/5/2015,7/6/2015,7/7/2015,7/8/2015,7/9/2015,7/10/2015,7/11/2015,7/12/2015,7/13/2015,7/14/2015,7/15/2015,7/16/2015,7/17/2015,7/18/2015,7/19/2015,7/20/2015,7/21/2015,7/22/2015,7/23/2015,7/24/2015,7/25/2015,7/26/2015,7/27/2015,7/28/2015,7/29/2015,7/30/2015,7/31/2015,8/1/2015,8/2/2015,8/3/2015,8/4/2015,8/5/2015,8/6/2015,8/7/2015,8/8/2015,8/9/2015,8/10/2015,8/11/2015,8/12/2015,8/13/2015,8/14/2015,8/15/2015,8/16/2015,8/17/2015,8/18/2015,8/19/2015,8/20/2015,8/21/2015,8/22/2015,8/23/2015,8/24/2015,8/25/2015,8/26/2015,8/27/2015,8/28/2015,8/29/2015,8/30/2015,8/31/2015,9/1/2015,9/2/2015,9/3/2015,9/4/2015,9/5/2015,9/6/2015,9/7/2015,9/8/2015,9/9/2015,9/10/2015,9/11/2015,9/12/2015,9/13/2015,9/14/2015,9/15/2015,9/16/2015,9/17/2015,9/18/2015,9/19/2015,9/20/2015,9/21/2015,9/22/2015,9/23/2015,9/24/2015,9/25/2015,9/26/2015,9/27/2015,9/28/2015,9/29/2015,9/30/2015,10/1/2015,10/2/2015,10/3/2015,10/4/2015,10/5/2015,10/6/2015,10/7/2015,10/8/2015,10/9/2015,10/10/2015,10/11/2015,10/12/2015,10/13/2015,10/14/2015,10/15/2015,10/16/2015,10/17/2015,10/18/2015,10/19/2015,10/20/2015,10/21/2015,10/22/2015,10/23/2015,10/24/2015,10/25/2015,10/26/2015,10/27/2015,10/28/2015,10/29/2015,10/30/2015,10/31/2015,11/1/2015,11/2/2015,11/3/2015,11/4/2015,11/5/2015,11/6/2015,11/7/2015,11/8/2015,11/9/2015,11/10/2015,11/11/2015,11/12/2015,11/13/2015,11/14/2015,11/15/2015,11/16/2015,11/17/2015,11/18/2015,11/19/2015,11/20/2015,11/21/2015,11/22/2015,11/23/2015,11/24/2015,11/25/2015,11/26/2015,11/27/2015,11/28/2015,11/29/2015,11/30/2015,12/1/2015,12/2/2015,12/3/2015,12/4/2015,12/5/2015,12/6/2015,12/7/2015,12/8/2015,12/9/2015,12/10/2015,12/11/2015,12/12/2015,12/13/2015,12/14/2015,12/15/2015,12/16/2015,12/17/2015,12/18/2015,12/19/2015,12/20/2015,12/21/2015,12/22/2015,12/23/2015,12/24/2015,12/25/2015,12/26/2015,12/27/2015,12/28/2015,12/29/2015,12/30/2015,12/31/2015,1/1/2016,1/2/2016,1/3/2016,1/4/2016,1/5/2016,1/6/2016,1/7/2016,1/8/2016,1/9/2016,1/10/2016,1/11/2016,1/12/2016,1/13/2016,1/14/2016,1/15/2016,1/16/2016,1/17/2016,1/18/2016,1/19/2016,1/20/2016,1/21/2016,1/22/2016,1/23/2016,1/24/2016,1/25/2016,1/26/2016,1/27/2016,1/28/2016,1/29/2016,1/30/2016,1/31/2016
Dice and accessories,0,0,0.002,0.01025,0.0035,0.002,0.003,0.008,0,0.004,0.01198,0,0.0025,0.0005,0,0.0005,0,0,0.01098,0.01375,0.0005,0,0.0015,0,0.03246,0,0.00875,0.02621,0.001,0.0105,0.0025,0.0005,0.003,0,0.00998,0.0025,0.03572,0,0.0005,0,0.02796,0.0005,0,0.003,0.0005,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0.0367,0,0.0025,0,0.0005,0.00325,0,0,0.01998,0.01673,0.00945,0.01798,0,0,0,0.00125,0.0105,0.0125,0.00998,0,0,0,0.00375,0.004,0.00998,0,0.00625,0,0.00125,0.0025,0.002,0,0.01748,0.0005,0,0.0025,0,0.00275,0.002,0.02146,0.008,0,0.01374,0,0.03422,0.02996,0.02994,0,0.0075,0.002,0,0.01049,0.0145,0.0075,0,0.01598,0.00899,0.01448,0,0.02198,0.01848,0.00998,0.01699,0.0005,0,0.07167,0.01348,0.02372,0,0,0.00525,0.0025,0.001,0,0,0,0.01398,0,0.00275,0.0025,0.0005,0.01999,0.005,0.00325,0.0025,0.005,0.00725,0,0.0005,0,0.01124,0,0,0.01398,0.00998,0.03297,0.00325,0.002,0,0.01149,0.002,0.00925,0.00999,0,0,0.0045,0,0.003,0.016,0,0,0,0,0.02375,0,0.00625,0,0,0.00625,0.0075,0,0.005,0,0.0135,0.0145,0,0,0.001,0,0.00125,0.01148,0.02275,0.0045,0.0005,0.0015,0.0005,0.01425,0,0.0005,0,0.0005,0.002,0,0.0015,0.018,0.002,0.0035,0,0,0,0.0015,0.0005,0,0.0075,0.01099,0,0,0.00998,0.001,0.001,0,0.01225,0.0005,0.00998,0,0.003,0.00998,0.02648,0,0,0.01598,0.02,0.00998,0.00998,0,0.00125,0.00999,0.0025,0.03298,0.0005,0.01448,0.015,0,0.01198,0.0409,0.005,0.00125
Netrunner,0,0,0.01399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01495,0,0
Yu-Gi-Oh,0,0,0.00297,0.00594,0,0.00099,0,0,0.01791,0,0,0.09405,0,0,0,0.01485,0.05049,0,0.00798,0.01398,0.07482,0.02388,0.03666,0,0.00796,0.0398,0.00796,0.00796,0.0199,0,0,0.00597,0.00399,0.0597,0.01791,0,0.00199,0,0,0.00999,0.08163,0.00597,0.00199,0.00199,0.01592,0,0.00199,0.00995,0,0.00199,0.00796,0.00597,0,0.00199,0.00199,0.00796,0,0,0,0.00398,0,0,0,0.00597,0.00597,0,0,0.00199,0.22194,0.11188,0.16542,0.01197,0.04787,0.00398,0.01596,0.00398,0.0398,0.02394,0.07581,0,0.02587,0.01197,0.17822,0.00597,0,0.09393,0.11162,0.01794,0.03396,0.10773,0.04387,0.01998,0.10382,0.05586,0.16582,0.06776,0.02794,0.01592,0.00995,0,0.05385,0.04788,0.00399,0.00797,0.02394,0,0,0,0.2556,0.05997,0.06594,0.03989,0,0.01197,0,0.01197,0.00995,0.02793,0.0339,0.009,0.004,0,0,0.02095,0.02192,0.0339,0,0.002,0.01559,0.27852,0.09587,0,0.18392,0,0.05843,0.01995,0.04497,0.09994,0.01817,0.02597,0.00399,0.03998,0.01999,0.02597,0.04786,0.01313,0.00398,0.01397,0,0,0.00798,0.01199,0.39263,0.09843,0.00452,0.03197,0.00997,0.38222,0.09294,0.02893,0.01326,0.03098,0.00399,0.00689,0,0.0213,0.005,0,0,0.04414,0.02534,0.08542,0.01292,0,0,0,0.15,0.05187,0,0.005,0.05939,0.02635,0,0.01995,0,0.09588,0.01587,0,0,0,0,0,0.05499,0.07502,0.01577,0.03996,0.00399,0.01197,0.01596,0.00999,0.01998,0.02038,0.02394,0.00999,0.03598,0.02802,0.08184,0,0.00013,0.05296,0.00999,0.01998,0.00099,0.01398,0.02468,0.06987,0.03099,0.03098,0.01589,0.04897,0.02331,0.12106,0.02946,0.07502,0.00849,0,0.01596,0.03507,0.41999,0.02394,0.0107,0.06141,0.10393,0.07086,0.20748,0.17195,0.01567,0.10195,0.10493,0.08419,0,0.0958,0.1519,0.01495,0.04462
Magic The Gathering,0,0,0,0.00399,0,0,0,0,0,0,0,0,0.04605,0.02,0,0,0,0,0.00299,0,0,0,0,0.02958,0,0.06,0,0,0.02,0,0,0,0,0.06207,0.09399,0.04,0.08798,0.18798,0.21998,0.51049,1.43306,0.141,0,0,0,0.12398,1.77156,0.72482,0.12989,0.19084,0.30679,0.09793,0.13194,0.0399,0.10043,0.16294,0.41645,0.19891,0.03899,0.03594,0.19484,0.11198,0.07581,0.07581,0.34386,0.14994,0.01197,0.11671,0.18196,0.15389,0.25094,0.22392,0.02394,0,0.21177,0.12288,0,0,0.1359,0.17864,0.12398,0.19887,0.01522,0.07093,0.01197,0.07596,0.08385,0.01997,0.11792,0.06187,1.63598,0.54397,0.01596,0.13997,0.68994,0.51922,1.04865,0.12543,0.29992,0.19389,1.24693,0.07411,0.39065,0.03696,0.21745,0.1818,0.07094,0.63403,0.15199,0.32195,0.28088,0.67124,0.59087,0.79745,0.4219,0.1304,0.47289,0.56403,0.07697,0.13177,0.1381,0.34283,0.8057,2.83087,0.54752,0.49043,0.35195,0.81151,0.3792,0.17176,0.595,0.75194,0.48168,0.27543,0.37096,0.31231,0.2903,1.03985,0.56635,0.08934,0.31829,0.25689,0.28314,0.26256,0.44472,0.73219,0.12014,0.48587,0.33311,0.20559,0.17382,0.22807,0.476,0.2995,0.22626,0.55228,0.50414,0.16191,0.31291,0.618,0.36025,0.24522,0.12227,0.1829,0.29533,1.10329,0.67842,0.13908,0.14555,0.24962,0.17747,0.19515,0.38528,0.21578,0.06802,0.09468,0.15468,0.48917,0.23971,0.28797,0.47313,0.26693,0.08014,0.16945,0.17584,0.12821,0.34047,0.3765,0.05522,0.22806,0.12446,0.18022,0.29141,0.50464,0.70521,0.11317,0.09246,0.28765,0.27753,0.20659,0.38783,0.48062,0.27562,0.43559,0.13086,0.34301,0.0945,0.11631,0.24939,0.64197,0.19221,0.37436,0.17422,0.14409,0.39166,0.53318,0.06237,0.48916,0.13626,0.28242,0.29635,0.21078,0.39159,0.23776,0.21552,0.30171,0.23541,0.23934,0.57401,3.12934,1.6858,0.21632,0.35098,0.52653,0.30247,3.02996,0.91801,0.46391,0.43715,0.52026,0.92679,0.57691,0.99564,0.79717,0.35891
Warhammer 40K,0,0,0,0,0.058,0.0205,0,0.037,0,0,0,0.04125,0,0,0,0,0.0165,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0.0066,0,0.076,0.058,0,0,0.012,0.01499,0,0,0.0425,0.06875,0,0,0.041,0,0.034,0,0,0.01495,0.01495,0,0,0,0,0,0.01499,0,0,0,0,0,0,0,0.008,0,0,0.01495,0,0,0,0,0,0,0,0.0897,0,0,0,0,0.008,0.1175,0.03725,0,0,0,0,0,0,0,0,0,0,0,0,0.01495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.012,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26948,0,0,0,0,0,0,0,0,0.03995,0,0,0,0.008,0.004,0.008,0,0,0,0,0,0.0875,0.058,0,0,0,0,0.05544,0,0,0,0,0,0.033,0,0,0,0.05,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0.144,0.018,0,0,0,0,0,0,0,0,0,0.041,0,0,0.012,0,0
Force of Will,0,0,0,0,0,0.03625,0,0,0,0,0.27797,0,0.005,0,0,0,0,0,0.0021,0.028,0,0.005,0,0.0092,0,0,0.02944,0.004,0,0,0,0,0,0.018,0,0,0,0,0.01896,0.12996,0,0,0,0,0,0,0,0.12672,0,0,0,0.02422,0.005,0.31908,0.20103,0,0.00853,0,0.18697,0.24252,0.3494,0.11773,0,0,0.003,0,0.04599,0.02999,0.00399,0.01895,0.06448,0.001,0.06584,0.09198,0.08997,0.32458,0.20123,0.09047,0.00115,0,0.07137,0,0.05786,0.04978,0,0,0,0,0,0,0,0,0,0,0.01137,0,0.03075,0,0,0,0.02937,0,0.0015,0.14548,0.00758,0.0085,0.0095,0.02995,0.28497,0,0.08978,0.04927,0.013,0,0,0,0.00758,0.52449,0.07693,0.00455,0.04548,0.02274,0.02653,0.18216,0.14685,0.21518,0,0.00095,0.01688,0.12462,0,0.21867,0.01137,0.02653,0.0015,0.06464,0.01147,0.21272,0.09264,0.0022,0.1182,0.12848,0.01452,0.01232,0.05498,0.21492,0.01895,0.1676,0.16271,0.04548,0.1329,0.06183,0.37042,0.01187,0.02762,0.05108,0.15276,0.02062,0.02464,0.01137,0.04163,0.02031,0.01516,0.05927,0.01137,0.01756,0.0015,0.01137,0.06465,0.0007,0.03411,0.07319,0,0.02181,0,0.04531,0.00749,0.03061,0,0,0.02564,0,0.06032,0.00129,0.0001,0.08716,0.08913,0.03411,0,0.08684,0.001,0.11996,0.13451,0.11985,0.31122,0.00305,0.43748,0.1636,0.01197,0.0752,0.05496,0.14954,0.14265,0.06875,0.17856,0,0.03591,0,0.05502,0.29456,0.39406,0.15563,0.02165,0.02147,0.18567,0.01574,0.02637,0.01137,0,0,0.02394,0.02294,0.20933,0.10199,0.00379,0.02274,0.09818,0.08598,0.14124,0.43851,0.1642,0.12151,0.11215,0.02771,0.05949,0.11671,0.26933,0.06427,0.03949,0.04271,0.1073,0.25634,0.31275,0.23947,0.06281
Miscellaneous,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.004,0.01999,0,0,0,0,0,0,0,0.04,0,0.06513,0,0,0,0,0.04995,0,0,0,0,0,0,0.02075,0,0,0,0.00399,0.00999,0,0,0,0,0,0,0,0,0.01999,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.06,0,0,0,0,0.01295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01655,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.04998,0,0,0,0.002,0.0025,0,0,0,0,0,0,0,0,0.00799,0,0,0.004,0.00501,0,0,0.004,0,0,0,0,0.00648,0,0.0015,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499,0.009,0,0,0.002,0,0.03,0,0,0.0025,0,0,0,0,0,0.00099,0.02,0.00495,0.015,0,0,0.08,0.17,0.005,0.002,0.022,0.005,0.002,0,0.017,0,0.05,0,0,0.005,0.02997,0.00099,0,0,0.01198,0,0,0.08497,0,0,0.00099,0.002,0,0,0,0,0,0,0,0,0.08,0,0.00099,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0.017
3D printing,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0.01499,0,0,0.019,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.045,0,0,0,0.057,0.039,0,0.007,0.00474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0.007,0,0,0.03,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prize Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venue Fee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birthdays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D&D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31087,0,0,0,0,0,0,0,0.03198,0,0.09594,0,0,0,0.027,0,0,0.08193,0,0.04797,0,0,0,0.01299,0.03198,0,0.0099,0.01599,0,0,0.06499,0.04797,0.00495,0,0.01999,0,0,0,0.01599,0,0,0,0.0099,0.04995,0,0,0,0,0,0,0.01999,0.01299,0,0,0,0,0,0,0,0,0.01999,0,0,0.0999,0.04995,0,0.04995,0,0,0.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0.04995,0,0,0,0,0,0.01999,0,0,0.00699,0,0,0,0,0,0,0,0,0,0,0.03198,0,0,0,0,0.01599,0,0.03999,0,0,0,0,0,0,0.16984,0,0,0,0,0,0,0,0.00495,0
Dragon Ball Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04788,0,0,0,0,0,0,0,0,0,0,0,0,0.18571,0,0,0,0.04269,0.26807,0,0.03591,0,0,0,0,0,0.09735,0.03072,0.13047,0,0.0375,0,0.03072,0,0.01197,0,0,0,0,0,0,0.05181,0.1599,0,0,0,0,0,0,0.12291,0,0.01875,0,0,0,0,0.01399,0,0,0,0,0,0.05768,0.00798,0,0,0.01875,0,0,0,0,0.01197,0,0,0,0,0,0,0.02394,0,0.01197,0,0,0.03095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399,0,0.01499,0,0,0,0,0,0,0
Clothing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Star Wars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04984,0,0,0,0.01295,0,0.0898,0,0.0999,0.01295,0,0,0.03995,0.0349,0,0.03995,0,0,0,0,0.0449,0.0349,0,0.00899,0,0,0,0,0.0449,0,0.01798,0,0.0299,0,0,0.08386,0,0,0,0.0928,0,0,0.01495,0.11275,0.06995,0,0,0.03996,0.01499,0.03596,0.0499,0.08494,0,0.00998,0.03995,0.05995,0.00995,0,0,0,0,0,0,0.00499,0,0,0,0,0.0349,0.01495,0,0,0.09489,0,0,0,0,0.14979,0
Miniatures ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02512,0,0,0,0,0,0.00727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Video Gaming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0.005,0,0.003,0.003,0,0.003,0.001,0.007,0.004,0.002,0.002,0.001,0.002,0,0.002,0.016,0.001,0.004,0.005,0,0,0.001,0,0.004,0.004,0.004,0.004,0.004,0.004,0.011,0,0,0,0.006,0.001,0.005,0.009,0.007,0.003,0.002,0.003,0.001,0.003,0,0.003,0,0.001,0.001,0.001,0.007,0.007,0.01,0.004,0,0.005,0.002,0.001,0.009
Figures And Models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01199,0,0,0.01599,0.02697,0,0,0,0,0,0.04498,0,0,0,0,0,0,0,0.00899,0,0,0,0,0,0,0,0
WarMachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04999,0,0.04999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
